co_mun,no_mun,ano,fonte,variavel,ensino_rede,ensino_tipo,valor
2704302,Maceió,2023,censo_escolar,Escolas,Federal,Ensino Médio,2.0
2704302,Maceió,2023,censo_escolar,Escolas,Municipal,Educação Infantil,73.0
2704302,Maceió,2023,censo_escolar,Escolas,Municipal,Educação Profissional,30.0
2704302,Maceió,2023,censo_escolar,Escolas,Municipal,Educação de Jovens e Adultos (EJA),44.0
2704302,Maceió,2023,censo_escolar,Escolas,Municipal,Ensino Fundamental,91.0
2704302,Maceió,2023,censo_escolar,Escolas,Municipal,Ensino Médio,0.0
2704302,Maceió,2023,censo_escolar,Escolas,Privada,Educação Infantil,198.0
2704302,Maceió,2023,censo_escolar,Escolas,Privada,Educação Profissional,12.0
2704302,Maceió,2023,censo_escolar,Escolas,Privada,Educação de Jovens e Adultos (EJA),4.0
2704302,Maceió,2023,censo_escolar,Escolas,Privada,Ensino Fundamental,238.0
2704302,Maceió,2023,censo_escolar,Escolas,Privada,Ensino Médio,79.0
2704302,Maceió,2023,censo_escolar,Escolas,Pública,Educação Infantil,73.0
2704302,Maceió,2023,censo_escolar,Escolas,Pública,Educação Profissional,53.0
2704302,Maceió,2023,censo_escolar,Escolas,Pública,Educação de Jovens e Adultos (EJA),83.0
2704302,Maceió,2023,censo_escolar,Escolas,Pública,Ensino Fundamental,175.0
2704302,Maceió,2023,censo_escolar,Escolas,Pública,Ensino Médio,51.0
2704302,Maceió,2023,censo_escolar,Escolas,Total,Educação Infantil,271.0
2704302,Maceió,2023,censo_escolar,Escolas,Total,Educação Profissional,65.0
2704302,Maceió,2023,censo_escolar,Escolas,Total,Educação de Jovens e Adultos (EJA),87.0
2704302,Maceió,2023,censo_escolar,Escolas,Total,Ensino Fundamental,413.0
2704302,Maceió,2023,censo_escolar,Escolas,Total,Ensino Médio,130.0
2704302,Maceió,2023,censo_escolar,Matrícula,Estadual,Educação Infantil,0.0
2704302,Maceió,2023,censo_escolar,Matrícula,Estadual,Educação Profissional,4433.0
2704302,Maceió,2023,censo_escolar,Matrícula,Estadual,Educação de Jovens e Adultos (EJA),8244.0
2704302,Maceió,2023,censo_escolar,Matrícula,Estadual,Ensino Fundamental,29270.0
2704302,Maceió,2023,censo_escolar,Matrícula,Estadual,Ensino Médio,19008.0
2704302,Maceió,2023,censo_escolar,Matrícula,Federal,Educação Infantil,0.0
2704302,Maceió,2023,censo_escolar,Matrícula,Federal,Educação Profissional,2511.0
2704302,Maceió,2023,censo_escolar,Matrícula,Federal,Educação de Jovens e Adultos (EJA),23.0
2704302,Maceió,2023,censo_escolar,Matrícula,Federal,Ensino Fundamental,0.0
2704302,Maceió,2023,censo_escolar,Matrícula,Federal,Ensino Médio,1985.0
2704302,Maceió,2023,censo_escolar,Matrícula,Municipal,Educação Infantil,11236.0
2704302,Maceió,2023,censo_escolar,Matrícula,Municipal,Educação Profissional,2713.0
2704302,Maceió,2023,censo_escolar,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),5467.0
2704302,Maceió,2023,censo_escolar,Matrícula,Municipal,Ensino Fundamental,37245.0
2704302,Maceió,2023,censo_escolar,Matrícula,Municipal,Ensino Médio,0.0
2704302,Maceió,2023,censo_escolar,Matrícula,Privada,Educação Infantil,13535.0
2704302,Maceió,2023,censo_escolar,Matrícula,Privada,Educação Profissional,7394.0
2704302,Maceió,2023,censo_escolar,Matrícula,Privada,Educação de Jovens e Adultos (EJA),718.0
2704302,Maceió,2023,censo_escolar,Matrícula,Privada,Ensino Fundamental,42511.0
2704302,Maceió,2023,censo_escolar,Matrícula,Privada,Ensino Médio,10146.0
2704302,Maceió,2023,censo_escolar,Matrícula,Pública,Educação Infantil,11236.0
2704302,Maceió,2023,censo_escolar,Matrícula,Pública,Educação Profissional,9657.0
2704302,Maceió,2023,censo_escolar,Matrícula,Pública,Educação de Jovens e Adultos (EJA),13734.0
2704302,Maceió,2023,censo_escolar,Matrícula,Pública,Ensino Fundamental,66515.0
2704302,Maceió,2023,censo_escolar,Matrícula,Pública,Ensino Médio,20993.0
2704302,Maceió,2023,censo_escolar,Matrícula,Total,Educação Infantil,24771.0
2704302,Maceió,2023,censo_escolar,Matrícula,Total,Educação Profissional,17051.0
2704302,Maceió,2023,censo_escolar,Matrícula,Total,Educação de Jovens e Adultos (EJA),14452.0
2704302,Maceió,2023,censo_escolar,Matrícula,Total,Ensino Fundamental,109026.0
2704302,Maceió,2023,censo_escolar,Matrícula,Total,Ensino Médio,31139.0
2704302,Maceió,2023,indicadores_rendimento,Taxa de Abandono,Estadual,Ensino Fundamental,1.9
2704302,Maceió,2023,indicadores_rendimento,Taxa de Abandono,Estadual,Ensino Médio,4.2
2704302,Maceió,2023,indicadores_rendimento,Taxa de Abandono,Federal,Ensino Fundamental,0.0
2704302,Maceió,2023,indicadores_rendimento,Taxa de Abandono,Federal,Ensino Médio,1.3
2704302,Maceió,2023,indicadores_rendimento,Taxa de Abandono,Municipal,Ensino Fundamental,1.8
2704302,Maceió,2023,indicadores_rendimento,Taxa de Abandono,Municipal,Ensino Médio,0.0
2704302,Maceió,2023,indicadores_rendimento,Taxa de Abandono,Privada,Ensino Fundamental,0.2
2704302,Maceió,2023,indicadores_rendimento,Taxa de Abandono,Privada,Ensino Médio,0.3
2704302,Maceió,2023,indicadores_rendimento,Taxa de Abandono,Pública,Ensino Fundamental,1.9
2704302,Maceió,2023,indicadores_rendimento,Taxa de Abandono,Pública,Ensino Médio,3.9
2704302,Maceió,2023,indicadores_rendimento,Taxa de Abandono,Total,Ensino Fundamental,1.3
2704302,Maceió,2023,indicadores_rendimento,Taxa de Abandono,Total,Ensino Médio,2.8
2704302,Maceió,2023,indicadores_rendimento,Taxa de Aprovação,Estadual,Ensino Fundamental,93.3
2704302,Maceió,2023,indicadores_rendimento,Taxa de Aprovação,Estadual,Ensino Médio,91.4
2704302,Maceió,2023,indicadores_rendimento,Taxa de Aprovação,Federal,Ensino Fundamental,0.0
2704302,Maceió,2023,indicadores_rendimento,Taxa de Aprovação,Federal,Ensino Médio,97.4
2704302,Maceió,2023,indicadores_rendimento,Taxa de Aprovação,Municipal,Ensino Fundamental,93.0
2704302,Maceió,2023,indicadores_rendimento,Taxa de Aprovação,Municipal,Ensino Médio,0.0
2704302,Maceió,2023,indicadores_rendimento,Taxa de Aprovação,Privada,Ensino Fundamental,98.6
2704302,Maceió,2023,indicadores_rendimento,Taxa de Aprovação,Privada,Ensino Médio,96.7
2704302,Maceió,2023,indicadores_rendimento,Taxa de Aprovação,Pública,Ensino Fundamental,93.1
2704302,Maceió,2023,indicadores_rendimento,Taxa de Aprovação,Pública,Ensino Médio,92.0
2704302,Maceió,2023,indicadores_rendimento,Taxa de Aprovação,Total,Ensino Fundamental,95.0
2704302,Maceió,2023,indicadores_rendimento,Taxa de Aprovação,Total,Ensino Médio,93.4
2704302,Maceió,2023,indicadores_rendimento,Taxa de Reprovação,Estadual,Ensino Fundamental,4.8
2704302,Maceió,2023,indicadores_rendimento,Taxa de Reprovação,Estadual,Ensino Médio,4.4
2704302,Maceió,2023,indicadores_rendimento,Taxa de Reprovação,Federal,Ensino Fundamental,0.0
2704302,Maceió,2023,indicadores_rendimento,Taxa de Reprovação,Federal,Ensino Médio,1.3
2704302,Maceió,2023,indicadores_rendimento,Taxa de Reprovação,Municipal,Ensino Fundamental,5.2
2704302,Maceió,2023,indicadores_rendimento,Taxa de Reprovação,Municipal,Ensino Médio,0.0
2704302,Maceió,2023,indicadores_rendimento,Taxa de Reprovação,Privada,Ensino Fundamental,1.2
2704302,Maceió,2023,indicadores_rendimento,Taxa de Reprovação,Privada,Ensino Médio,3.0
2704302,Maceió,2023,indicadores_rendimento,Taxa de Reprovação,Pública,Ensino Fundamental,5.0
2704302,Maceió,2023,indicadores_rendimento,Taxa de Reprovação,Pública,Ensino Médio,4.1
2704302,Maceió,2023,indicadores_rendimento,Taxa de Reprovação,Total,Ensino Fundamental,3.7
2704302,Maceió,2023,indicadores_rendimento,Taxa de Reprovação,Total,Ensino Médio,3.8
2704708,Marechal Deodoro,2010,censo_demografico,Pessoas Alfabetizadas,Não se aplica,Pessoas de 15 anos ou mais de idade,25253.0
2704708,Marechal Deodoro,2010,censo_demografico,Pessoas Total,Não se aplica,Pessoas de 15 anos ou mais de idade,32336.0
2704708,Marechal Deodoro,2010,censo_demografico,Taxa de Alfabetização,Não se aplica,Pessoas de 15 anos ou mais de idade,78.095620979713
2704708,Marechal Deodoro,2010,censo_demografico,Taxa de Analfabetismo,Não se aplica,Pessoas de 15 anos ou mais de idade,21.904379020287
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Estadual,Educação Infantil,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Estadual,Educação Profissional,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Estadual,Educação de Jovens e Adultos (EJA),0.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Estadual,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Estadual,Ensino Médio,2.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Federal,Educação Infantil,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Federal,Educação Profissional,1.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Federal,Educação de Jovens e Adultos (EJA),1.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Federal,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Federal,Ensino Médio,1.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Municipal,Educação Infantil,20.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Municipal,Educação Profissional,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Municipal,Educação de Jovens e Adultos (EJA),10.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Municipal,Ensino Fundamental,20.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Municipal,Ensino Médio,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Privada,Educação Infantil,13.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Privada,Educação Profissional,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Privada,Educação de Jovens e Adultos (EJA),0.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Privada,Ensino Fundamental,4.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Privada,Ensino Médio,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Pública,Educação Infantil,20.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Pública,Educação Profissional,1.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Pública,Educação de Jovens e Adultos (EJA),11.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Pública,Ensino Fundamental,20.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Pública,Ensino Médio,3.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Total,Educação Infantil,33.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Total,Educação Profissional,1.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Total,Educação de Jovens e Adultos (EJA),11.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Total,Ensino Fundamental,24.0
2704708,Marechal Deodoro,2010,censo_escolar,Escolas,Total,Ensino Médio,3.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Estadual,Educação Infantil,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Estadual,Educação Profissional,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Estadual,Educação de Jovens e Adultos (EJA),0.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Estadual,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Estadual,Ensino Médio,1370.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Federal,Educação Infantil,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Federal,Educação Profissional,654.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Federal,Educação de Jovens e Adultos (EJA),159.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Federal,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Federal,Ensino Médio,495.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Municipal,Educação Infantil,938.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Municipal,Educação Profissional,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),676.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Municipal,Ensino Fundamental,9362.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Municipal,Ensino Médio,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Privada,Educação Infantil,377.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Privada,Educação Profissional,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Privada,Educação de Jovens e Adultos (EJA),0.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Privada,Ensino Fundamental,210.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Privada,Ensino Médio,0.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Pública,Educação Infantil,938.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Pública,Educação Profissional,654.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Pública,Educação de Jovens e Adultos (EJA),835.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Pública,Ensino Fundamental,9362.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Pública,Ensino Médio,1865.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Total,Educação Infantil,1315.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Total,Educação Profissional,654.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Total,Educação de Jovens e Adultos (EJA),835.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Total,Ensino Fundamental,9572.0
2704708,Marechal Deodoro,2010,censo_escolar,Matrícula,Total,Ensino Médio,1865.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Abandono,Estadual,Ensino Médio,35.8
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Abandono,Federal,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Abandono,Federal,Ensino Médio,0.5
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Abandono,Municipal,Ensino Fundamental,9.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Abandono,Municipal,Ensino Médio,0.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Abandono,Privada,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Abandono,Privada,Ensino Médio,0.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Abandono,Pública,Ensino Fundamental,9.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Abandono,Pública,Ensino Médio,27.9
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Abandono,Total,Ensino Fundamental,8.9
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Abandono,Total,Ensino Médio,27.9
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Aprovação,Estadual,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Aprovação,Estadual,Ensino Médio,55.8
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Aprovação,Federal,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Aprovação,Federal,Ensino Médio,59.7
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Aprovação,Municipal,Ensino Fundamental,89.8
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Aprovação,Municipal,Ensino Médio,0.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Aprovação,Privada,Ensino Fundamental,100.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Aprovação,Privada,Ensino Médio,0.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Aprovação,Pública,Ensino Fundamental,89.8
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Aprovação,Pública,Ensino Médio,56.7
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Aprovação,Total,Ensino Fundamental,89.9
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Aprovação,Total,Ensino Médio,56.7
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Reprovação,Estadual,Ensino Médio,8.4
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Reprovação,Federal,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Reprovação,Federal,Ensino Médio,39.8
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Reprovação,Municipal,Ensino Fundamental,1.2
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Reprovação,Municipal,Ensino Médio,0.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Reprovação,Privada,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Reprovação,Privada,Ensino Médio,0.0
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Reprovação,Pública,Ensino Fundamental,1.2
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Reprovação,Pública,Ensino Médio,15.4
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Reprovação,Total,Ensino Fundamental,1.2
2704708,Marechal Deodoro,2010,indicadores_rendimento,Taxa de Reprovação,Total,Ensino Médio,15.4
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Estadual,Educação Infantil,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Estadual,Educação Profissional,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Estadual,Educação de Jovens e Adultos (EJA),1.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Estadual,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Estadual,Ensino Médio,2.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Federal,Educação Infantil,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Federal,Educação Profissional,1.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Federal,Educação de Jovens e Adultos (EJA),1.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Federal,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Federal,Ensino Médio,1.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Municipal,Educação Infantil,17.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Municipal,Educação Profissional,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Municipal,Educação de Jovens e Adultos (EJA),7.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Municipal,Ensino Fundamental,17.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Municipal,Ensino Médio,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Privada,Educação Infantil,6.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Privada,Educação Profissional,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Privada,Educação de Jovens e Adultos (EJA),0.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Privada,Ensino Fundamental,5.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Privada,Ensino Médio,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Pública,Educação Infantil,17.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Pública,Educação Profissional,1.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Pública,Educação de Jovens e Adultos (EJA),9.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Pública,Ensino Fundamental,17.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Pública,Ensino Médio,3.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Total,Educação Infantil,23.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Total,Educação Profissional,1.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Total,Educação de Jovens e Adultos (EJA),9.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Total,Ensino Fundamental,22.0
2704708,Marechal Deodoro,2019,censo_escolar,Escolas,Total,Ensino Médio,3.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Estadual,Educação Infantil,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Estadual,Educação Profissional,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Estadual,Educação de Jovens e Adultos (EJA),513.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Estadual,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Estadual,Ensino Médio,1186.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Federal,Educação Infantil,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Federal,Educação Profissional,699.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Federal,Educação de Jovens e Adultos (EJA),97.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Federal,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Federal,Ensino Médio,699.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Municipal,Educação Infantil,1750.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Municipal,Educação Profissional,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Municipal,Educação de Jovens e Adultos (EJA),1044.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Municipal,Ensino Fundamental,7609.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Municipal,Ensino Médio,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Privada,Educação Infantil,257.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Privada,Educação Profissional,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Privada,Educação de Jovens e Adultos (EJA),0.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Privada,Ensino Fundamental,418.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Privada,Ensino Médio,0.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Pública,Educação Infantil,1750.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Pública,Educação Profissional,699.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Pública,Educação de Jovens e Adultos (EJA),1654.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Pública,Ensino Fundamental,7609.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Pública,Ensino Médio,1885.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Total,Educação Infantil,2007.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Total,Educação Profissional,699.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Total,Educação de Jovens e Adultos (EJA),1654.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Total,Ensino Fundamental,8027.0
2704708,Marechal Deodoro,2019,censo_escolar,Matrícula,Total,Ensino Médio,1885.0
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Abandono,Estadual,Ensino Médio,14.8
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Abandono,Federal,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Abandono,Federal,Ensino Médio,17.9
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Abandono,Municipal,Ensino Fundamental,0.2
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Abandono,Municipal,Ensino Médio,0.0
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Abandono,Privada,Ensino Fundamental,0.4
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Abandono,Privada,Ensino Médio,0.0
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Abandono,Pública,Ensino Fundamental,0.2
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Abandono,Pública,Ensino Médio,15.9
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Abandono,Total,Ensino Fundamental,0.3
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Abandono,Total,Ensino Médio,15.9
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Aprovação,Estadual,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Aprovação,Estadual,Ensino Médio,83.2
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Aprovação,Federal,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Aprovação,Federal,Ensino Médio,66.1
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Aprovação,Municipal,Ensino Fundamental,98.1
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Aprovação,Municipal,Ensino Médio,0.0
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Aprovação,Privada,Ensino Fundamental,98.3
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Aprovação,Privada,Ensino Médio,0.0
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Aprovação,Pública,Ensino Fundamental,98.1
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Aprovação,Pública,Ensino Médio,76.7
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Aprovação,Total,Ensino Fundamental,98.1
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Aprovação,Total,Ensino Médio,76.7
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Reprovação,Estadual,Ensino Médio,2.0
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Reprovação,Federal,Ensino Fundamental,0.0
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Reprovação,Federal,Ensino Médio,16.0
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Reprovação,Municipal,Ensino Fundamental,1.7
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Reprovação,Municipal,Ensino Médio,0.0
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Reprovação,Privada,Ensino Fundamental,1.3
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Reprovação,Privada,Ensino Médio,0.0
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Reprovação,Pública,Ensino Fundamental,1.7
2704708,Marechal Deodoro,2019,indicadores_rendimento,Taxa de Reprovação,Pública,Ensino Médio,7.4
